AX,AY,AZ
-0.51,-0.57,-0.61
-0.51,-0.57,-0.61
-0.52,-0.57,-0.61
-0.51,-0.57,-0.61
-0.52,-0.57,-0.61
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.58,-0.60
-0.53,-0.57,-0.60
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.53,-0.57,-0.60
-0.53,-0.57,-0.61
-0.51,-0.57,-0.61
-0.52,-0.58,-0.61
-0.53,-0.57,-0.60
-0.51,-0.57,-0.61
-0.51,-0.58,-0.60
-0.52,-0.58,-0.60
-0.52,-0.57,-0.60
-0.52,-0.58,-0.61
-0.52,-0.58,-0.61
-0.51,-0.57,-0.61
-0.51,-0.58,-0.61
-0.53,-0.57,-0.59
-0.53,-0.57,-0.59
-0.51,-0.58,-0.60
-0.53,-0.58,-0.61
-0.55,-0.57,-0.61
-0.54,-0.57,-0.61
-0.53,-0.58,-0.62
-0.53,-0.57,-0.62
-0.52,-0.57,-0.61
-0.50,-0.57,-0.60
-0.50,-0.57,-0.59
-0.50,-0.57,-0.59
-0.50,-0.57,-0.59
-0.51,-0.57,-0.59
-0.51,-0.57,-0.60
-0.52,-0.57,-0.59
-0.53,-0.57,-0.60
-0.53,-0.57,-0.60
-0.53,-0.58,-0.61
-0.53,-0.58,-0.61
-0.52,-0.58,-0.61
-0.51,-0.58,-0.61
-0.51,-0.57,-0.61
-0.51,-0.58,-0.61
-0.52,-0.58,-0.60
-0.52,-0.57,-0.60
-0.52,-0.58,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.61
-0.51,-0.57,-0.61
-0.53,-0.57,-0.60
-0.54,-0.57,-0.60
-0.53,-0.57,-0.60
-0.53,-0.57,-0.60
-0.52,-0.57,-0.59
-0.51,-0.57,-0.60
-0.50,-0.57,-0.61
-0.51,-0.58,-0.61
-0.52,-0.58,-0.61
-0.52,-0.58,-0.62
-0.52,-0.58,-0.61
-0.52,-0.58,-0.60
-0.52,-0.58,-0.60
-0.52,-0.58,-0.60
-0.53,-0.58,-0.61
-0.52,-0.57,-0.62
-0.52,-0.58,-0.61
-0.53,-0.58,-0.60
-0.53,-0.57,-0.60
-0.52,-0.57,-0.61
-0.52,-0.58,-0.61
-0.53,-0.57,-0.61
-0.51,-0.57,-0.61
-0.51,-0.57,-0.60
-0.52,-0.57,-0.59
-0.53,-0.57,-0.59
-0.52,-0.57,-0.60
-0.51,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.58,-0.60
-0.52,-0.58,-0.60
-0.52,-0.58,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.61
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.61
-0.52,-0.58,-0.61
-0.52,-0.57,-0.61
-0.51,-0.57,-0.61
-0.51,-0.58,-0.61
-0.53,-0.58,-0.60
-0.53,-0.57,-0.59
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.51,-0.57,-0.60
-0.51,-0.57,-0.60
-0.51,-0.57,-0.60
-0.51,-0.57,-0.61
-0.52,-0.57,-0.61
-0.53,-0.57,-0.61
-0.54,-0.57,-0.60
-0.53,-0.58,-0.60
-0.53,-0.58,-0.60
-0.53,-0.57,-0.60
-0.52,-0.57,-0.61
-0.51,-0.57,-0.61
-0.51,-0.57,-0.62
-0.51,-0.57,-0.62
-0.53,-0.58,-0.60
-0.56,-0.57,-0.59
-0.55,-0.57,-0.60
-0.53,-0.57,-0.61
-0.53,-0.57,-0.61
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.50,-0.57,-0.61
-0.49,-0.57,-0.61
-0.51,-0.57,-0.59
-0.51,-0.57,-0.58
-0.51,-0.57,-0.59
-0.53,-0.58,-0.60
-0.53,-0.57,-0.61
-0.52,-0.58,-0.62
-0.53,-0.58,-0.61
-0.53,-0.57,-0.61
-0.52,-0.58,-0.61
-0.51,-0.58,-0.60
-0.52,-0.57,-0.60
-0.51,-0.58,-0.61
-0.51,-0.57,-0.61
-0.51,-0.57,-0.61
-0.51,-0.57,-0.61
-0.51,-0.57,-0.61
-0.52,-0.57,-0.60
-0.54,-0.57,-0.60
-0.54,-0.57,-0.60
-0.54,-0.57,-0.60
-0.53,-0.57,-0.60
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.51,-0.57,-0.61
-0.51,-0.57,-0.61
-0.52,-0.57,-0.60
-0.53,-0.57,-0.60
-0.52,-0.58,-0.61
-0.52,-0.58,-0.61
-0.52,-0.57,-0.60
-0.52,-0.57,-0.61
-0.51,-0.57,-0.62
-0.52,-0.57,-0.61
-0.53,-0.57,-0.61
-0.53,-0.57,-0.60
-0.54,-0.57,-0.60
-0.53,-0.57,-0.60
-0.51,-0.57,-0.60
-0.52,-0.57,-0.61
-0.52,-0.57,-0.61
-0.51,-0.57,-0.60
-0.51,-0.57,-0.59
-0.52,-0.57,-0.59
-0.52,-0.57,-0.60
-0.51,-0.57,-0.61
-0.52,-0.57,-0.62
-0.54,-0.57,-0.62
-0.53,-0.57,-0.62
-0.53,-0.57,-0.61
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.61
-0.51,-0.57,-0.62
-0.52,-0.57,-0.61
-0.54,-0.57,-0.61
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.51,-0.57,-0.60
-0.52,-0.57,-0.60
-0.53,-0.57,-0.61
-0.53,-0.57,-0.62
-0.52,-0.57,-0.62
-0.53,-0.57,-0.60
-0.54,-0.57,-0.59
-0.52,-0.57,-0.59
-0.51,-0.57,-0.61
-0.51,-0.57,-0.62
-0.53,-0.57,-0.61
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.61
-0.51,-0.57,-0.61
-0.51,-0.57,-0.60
-0.52,-0.57,-0.60
-0.51,-0.57,-0.61
-0.52,-0.57,-0.62
-0.53,-0.57,-0.62
-0.54,-0.57,-0.60
-0.54,-0.57,-0.60
-0.53,-0.57,-0.60
-0.54,-0.57,-0.60
-0.53,-0.57,-0.61
-0.52,-0.57,-0.61
-0.51,-0.56,-0.62
-0.50,-0.57,-0.61
-0.51,-0.57,-0.60
-0.52,-0.57,-0.59
-0.51,-0.57,-0.59
-0.51,-0.57,-0.59
-0.53,-0.57,-0.60
-0.54,-0.57,-0.61
-0.54,-0.57,-0.61
-0.52,-0.57,-0.60
-0.51,-0.58,-0.61
-0.52,-0.57,-0.61
-0.53,-0.58,-0.61
-0.53,-0.58,-0.61
-0.52,-0.58,-0.61
-0.52,-0.57,-0.61
-0.52,-0.57,-0.61
-0.51,-0.57,-0.62
-0.52,-0.57,-0.61
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.59
-0.53,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.62
-0.53,-0.57,-0.62
-0.53,-0.57,-0.61
-0.51,-0.57,-0.60
-0.51,-0.57,-0.60
-0.50,-0.57,-0.60
-0.51,-0.57,-0.60
-0.52,-0.57,-0.61
-0.51,-0.57,-0.62
-0.52,-0.58,-0.62
-0.54,-0.57,-0.60
-0.54,-0.57,-0.59
-0.52,-0.57,-0.60
-0.51,-0.57,-0.61
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.52,-0.57,-0.60
-0.51,-0.57,-0.60
-0.50,-0.56,-0.60
-0.51,-0.55,-0.62
-0.51,-0.56,-0.64
-0.53,-0.57,-0.63
-0.54,-0.57,-0.61
-0.53,-0.57,-0.59
-0.51,-0.57,-0.59
-0.50,-0.57,-0.60
-0.52,-0.56,-0.61
-0.51,-0.56,-0.61
-0.51,-0.56,-0.60
-0.51,-0.56,-0.59
-0.50,-0.56,-0.58
-0.48,-0.56,-0.57
-0.47,-0.59,-0.52
-0.47,-0.57,-0.55
-0.50,-0.59,-0.56
-0.55,-0.54,-0.67
-0.51,-0.57,-0.53
-0.49,-0.52,-0.63
-0.47,-0.52,-0.72
-0.46,-0.15,-1.09
-0.26,-0.61,0.33
-0.39,-0.50,-0.81
-0.53,-0.47,-0.43
-0.58,-0.43,-0.74
-0.55,-0.43,-0.65
-0.49,-0.48,-0.81
-0.63,-0.57,-1.06
-0.84,-0.48,-1.19
-0.92,-0.39,-1.10
-0.87,-0.38,-0.84
-0.66,-0.44,-0.57
-0.50,-0.49,-0.45
-0.47,-0.48,-0.45
-0.51,-0.46,-0.50
-0.59,-0.47,-0.58
-0.63,-0.46,-0.63
-0.59,-0.44,-0.65
-0.54,-0.43,-0.56
-0.47,-0.43,-0.42
-0.42,-0.42,-0.40
-0.40,-0.45,-0.41
-0.42,-0.42,-0.37
-0.46,-0.38,-0.52
-0.52,-0.35,-0.52
-0.56,-0.30,-0.63
-0.56,-0.29,-0.81
-0.59,-0.28,-0.84
-0.69,-0.29,-0.78
-1.14,-0.26,-0.85
-1.02,-0.19,-1.15
-0.70,-0.35,-0.81
-0.81,-0.29,-0.71
-0.72,-0.26,-0.92
-0.64,-0.26,-0.84
-0.60,-0.27,-0.66
-0.56,-0.29,-0.63
-0.57,-0.21,-0.67
-0.63,-0.22,-0.87
-0.71,-0.27,-0.85
-0.73,-0.26,-0.74
-0.66,-0.27,-0.66
-0.60,-0.28,-0.62
-0.60,-0.27,-0.63
-0.64,-0.27,-0.66
-0.65,-0.26,-0.68
-0.64,-0.26,-0.70
-0.63,-0.26,-0.68
-0.62,-0.26,-0.68
-0.59,-0.25,-0.68
-0.60,-0.18,-0.78
-0.62,-0.23,-0.88
-0.71,-0.24,-0.90
-0.72,-0.25,-0.74
-0.63,-0.27,-0.61
-0.59,-0.28,-0.58
-0.62,-0.27,-0.62
-0.65,-0.26,-0.67
-0.65,-0.26,-0.71
-0.65,-0.26,-0.71
-0.65,-0.25,-0.69
-0.64,-0.24,-0.69
-0.63,-0.23,-0.74
-0.64,-0.23,-0.77
-0.66,-0.20,-0.84
-0.67,-0.23,-0.83
-0.68,-0.27,-0.70
-0.65,-0.26,-0.59
-0.63,-0.28,-0.56
-0.64,-0.27,-0.60
-0.67,-0.27,-0.62
-0.68,-0.27,-0.65
-0.68,-0.25,-0.68
-0.67,-0.24,-0.72
-0.69,-0.26,-0.71
-0.69,-0.26,-0.66
-0.69,-0.25,-0.65
-0.69,-0.26,-0.65
-0.68,-0.27,-0.66
-0.70,-0.28,-0.63
-0.69,-0.28,-0.59
-0.68,-0.28,-0.59
-0.69,-0.28,-0.60
-0.71,-0.26,-0.63
-0.71,-0.26,-0.66
-0.70,-0.27,-0.64
-0.70,-0.28,-0.61
-0.71,-0.27,-0.61
-0.72,-0.27,-0.67
-0.72,-0.26,-0.66
-0.71,-0.28,-0.61
-0.70,-0.28,-0.59
-0.71,-0.28,-0.58
-0.70,-0.28,-0.59
-0.70,-0.27,-0.61
-0.71,-0.28,-0.63
-0.71,-0.27,-0.62
-0.70,-0.26,-0.63
-0.71,-0.27,-0.65
-0.72,-0.23,-0.69
-0.71,-0.27,-0.74
-0.73,-0.27,-0.67
-0.71,-0.28,-0.59
-0.69,-0.28,-0.58
-0.69,-0.28,-0.59
-0.70,-0.27,-0.62
-0.71,-0.28,-0.63
-0.71,-0.28,-0.62
-0.71,-0.26,-0.64
-0.71,-0.26,-0.66
-0.72,-0.25,-0.69
-0.72,-0.29,-0.67
-0.73,-0.27,-0.58
-0.72,-0.29,-0.56
-0.71,-0.26,-0.61
-0.72,-0.28,-0.67
-0.74,-0.28,-0.62
-0.72,-0.27,-0.57
-0.71,-0.28,-0.57
-0.72,-0.27,-0.58
-0.74,-0.28,-0.57
-0.74,-0.27,-0.55
-0.74,-0.27,-0.58
-0.76,-0.28,-0.59
-0.76,-0.29,-0.55
-0.74,-0.29,-0.52
-0.76,-0.30,-0.56
-0.77,-0.30,-0.56
-0.77,-0.30,-0.55
-0.80,-0.28,-0.60
-0.79,-0.28,-0.61
-0.77,-0.29,-0.53
-0.75,-0.29,-0.50
-0.75,-0.29,-0.51
-0.76,-0.29,-0.51
-0.77,-0.29,-0.49
-0.77,-0.29,-0.51
-0.78,-0.28,-0.54
-0.79,-0.29,-0.55
-0.79,-0.30,-0.55
-0.78,-0.29,-0.52
-0.77,-0.29,-0.50
-0.77,-0.29,-0.53
-0.79,-0.29,-0.54
-0.79,-0.29,-0.52
-0.77,-0.29,-0.49
-0.77,-0.30,-0.49
-0.79,-0.29,-0.51
-0.80,-0.29,-0.55
-0.80,-0.30,-0.52
-0.80,-0.30,-0.49
-0.78,-0.26,-0.54
-0.77,-0.30,-0.56
-0.81,-0.29,-0.50
-0.78,-0.29,-0.51
-0.79,-0.29,-0.52
-0.80,-0.30,-0.49
-0.79,-0.30,-0.47
-0.78,-0.30,-0.47
-0.79,-0.30,-0.48
-0.80,-0.29,-0.49
-0.80,-0.29,-0.54
-0.81,-0.29,-0.53
-0.81,-0.30,-0.49
-0.81,-0.30,-0.48
-0.80,-0.30,-0.47
-0.80,-0.30,-0.48
-0.82,-0.30,-0.50
-0.82,-0.29,-0.49
-0.80,-0.30,-0.49
-0.79,-0.30,-0.46
-0.80,-0.30,-0.46
-0.80,-0.31,-0.47
-0.81,-0.30,-0.46
-0.80,-0.30,-0.46
-0.82,-0.29,-0.50
-0.82,-0.31,-0.50
-0.82,-0.29,-0.50
-0.80,-0.30,-0.51
-0.81,-0.30,-0.47
-0.81,-0.30,-0.44
-0.80,-0.31,-0.46
-0.81,-0.30,-0.48
-0.81,-0.30,-0.47
-0.82,-0.30,-0.45
-0.81,-0.30,-0.45
-0.82,-0.31,-0.46
-0.83,-0.30,-0.46
-0.82,-0.31,-0.47
-0.83,-0.30,-0.46
-0.81,-0.30,-0.45
-0.81,-0.31,-0.45
-0.82,-0.31,-0.43
-0.81,-0.31,-0.43
